nome,cognome,sesso,data_nascita,luogo_nascita,cf
Angelo,Celotti,M,31/03/1971,Aurano,CLTNGL71C31A497A
Concetto,Monaco,M,20/02/1995,Pontelandolfo,MNCCCT95B20G848J
Enrico,Rudel,M,04/11/1980,Notaresco,RDLNRC80S04F942J
Camillo,Ferrari,M,24/04/1974,Suardi,FRRCLL74D24B014C
Diego,Sebastiani,M,15/12/1989,Villa di Briano,SBSDGI89T15D801Z
Ugo,Turci,M,05/07/1970,Zumpano,TRCGUO70L05M202Y
Cipriano,Sanges,M,11/07/1989,Legnaro,SNGCRN89L11E515X
Mauro,Bassano,M,04/07/1999,Cesana Torinese,BSSMRA99L04C564T
Cipriano,Ianne,M,21/04/1993,Castello Tesino,NNICRN93D21C194Y
Caius,Basile,M,28/01/1974,Gandino,BSLCSA74A28D905M
Crescenzo,Saccone,M,24/07/1997,Ferrara di Monte Baldo,SCCCSC97L24D549P
Clovis,Patruno,M,22/05/1991,Monteroni di Lecce,PTRCVS91E22F604X
Erwin,Bello,M,17/10/1997,Goni,BLLRWN97R17E084N
Casimiro,Vinciguerra,M,24/05/1992,Meleti,VNCCMR92E24F102O
Alberto,Tabane,M,31/01/1995,San Martino di Finita,TBNLRT95A31H992P
Aurelio,Buongrazio,M,07/04/1989,Oggebbio,BNGRLA89D07G007V
Marco,Sorgentone,M,27/06/1977,Soglio,SRGMRC77H27I781D
Costante,Cenciarelli,M,06/02/1988,Porto Sant'Elpidio,CNCCTN88B06G921T
Armando,Di paolo,M,29/05/1990,Torreano,DPLRND90E29L246Y
Benigno,Colongi,M,16/07/1995,Collepasso,CLNBGN95L16C865V
Silvio,Pia,M,19/08/1972,Sangano,PIASLV72M19H855C
Eraldo,Zavalloni,M,06/08/1972,Firmo,ZVLRLD72M06D614W
Ivano,Gealapu,M,16/11/1997,Cremella,GLPVNI97S16D143S
Ernico,Pepe,M,17/06/1979,Grumo Appula,PPERNC79H17E223P
Ivano,Zanella,M,12/04/1995,San Secondo di Pinerolo,ZNLVNI95D12I154U
Antonio,Costa,M,10/07/1978,Limido Comasco,CSTNTN78L10E593L
Achille,Piacentini,M,22/05/1971,Tione di Trento,PCNCLL71E22L174Z
Eusebio,De santis,M,21/03/1974,Santhià,DSNSBE74C21I337A
Cipriano,Tomassi,M,24/01/1972,Pizzoni,TMSCRN72A24G728G
Benito,Pulsoni,M,08/06/1999,Montemezzo,PLSBNT99H08F564J
Armando,Croce,M,11/08/1988,Gallarate,CRCRND88M11D869G
Pietro,Comini,M,20/05/2000,Lierna,CMNPTR00E20E581R
Oscar,Kellmann,M,17/10/1999,Cereseto,KLLSCR99R17C503F
Giovanni,Bassolino,M,16/09/1980,Gubbio,BSSGNN80P16E256G
Federico,Pulsoni,M,19/08/1970,Capo d'Orlando,PLSFRC70M19B666F
Edmondo,Wozniak,M,07/01/1976,Dogna,WZNDND76A07D316E
Tommaso,Rosati,M,01/09/2000,Fusignano,RSTTMS00P01D829O
Carlo,Sassi,M,30/10/1984,Chianni,SSSCRL84R30C609G
Aristide,Porta,M,27/10/1978,Varazze,PRTRTD78R27L675K
Renato,Ruggeri,M,07/08/1977,Pianello Val Tidone,RGGRNT77M07G557D
